15795		B		631720		217
15796		B		631760		210
15797		P		631920		442
15798		B		631840		136
15799		B		631880		159
15800		P		632040		572
15801		B		631960		155
15802		B		632000		155
15803		I		632160		5479
15804		B		632080		91
15805		B		632120		89
15806		P		632280		439
15807		B		632200		170
15808		B		632240		104
15809		P		632400		501
15810		B		632320		165
15811		B		632360		168
15812		P		632520		572
15813		B		632440		174
15814		B		632480		176
15815		I		632640		5648
15816		B		632560		422
15817		B		632600		418
15818		P		632760		943
15819		B		632680		177
15820		B		632720		255
15821		P		632880		942
15822		B		632800		424
15823		B		632840		411
15824		P		633000		1004
15825		B		632920		246
15826		B		632960		274
15827		I		633120		5040
15828		B		633040		1660
15829		B		633080		662
15830		P		633240		3208
15831		B		633160		1630
15832		B		633200		1525
15833		P		633360		2361
15834		B		633280		547
15835		B		633320		1301
15836		P		633480		2516
15837		B		633400		1271
15838		B		633440		599
15839		I		633600		5460
15840		B		633520		952
15841		B		633560		1261
15842		P		633720		2070
15843		B		633640		1280
15844		B		633680		452
15845		P		633840		2303
15846		B		633760		1255
15847		B		633800		1204
15848		P		633960		2424
15849		B		633880		1066
15850		B		633920		1244
15851		I		634080		6289
15852		B		634000		730
15853		B		634040		772
15854		P		634200		2452
15855		B		634120		643
15856		B		634160		443
15857		P		634320		1935
15858		B		634240		660
15859		B		634280		679
15860		P		634440		1407
15861		B		634360		344
15862		B		634400		354
15863		I		634560		6724
15864		B		634480		479
15865		B		634520		405
15866		P		634680		3558
15867		B		634600		348
15868		B		634640		1353
15869		P		634800		1872
15870		B		634720		494
15871		B		634760		496
15872		P		634920		2234
15873		B		634840		1587
15874		B		634880		1608
15875		I		635040		4957
15876		B		634960		496
15877		B		635000		246
15878		P		635160		2209
15879		B		635080		962
15880		B		635120		867
15881		P		635280		1963
15882		B		635200		295
15883		B		635240		351
15884		P		635400		1903
15885		B		635320		728
15886		B		635360		520
15887		I		635520		4103
15888		B		635440		336
15889		B		635480		545
15890		P		635640		1465
15891		B		635560		185
15892		B		635600		308
15893		P		635760		1517
15894		B		635680		750
15895		B		635720		763
15896		P		635880		1263
15897		B		635800		252
15898		B		635840		261
15899		I		636000		4624
15900		B		635920		382
15901		B		635960		325
15902		P		636120		4259
15903		B		636040		996
15904		B		636080		1002
15905		P		636240		1494
15906		B		636160		336
15907		B		636200		515
15908		P		636360		1273
15909		B		636280		793
15910		B		636320		739
15911		I		636480		5503
15912		B		636400		420
15913		B		636440		592
15914		P		636600		1174
15915		B		636520		579
15916		B		636560		351
15917		P		636720		646
15918		B		636640		769
15919		B		636680		871
15920		P		636840		1989
15921		B		636760		311
15922		B		636800		369
15923		I		636960		5561
15924		B		636880		403
15925		B		636920		342
15926		P		637080		960
15927		B		637000		226
15928		B		637040		363
15929		P		637200		1539
15930		B		637120		402
15931		B		637160		445
15932		P		637320		976
15933		B		637240		860
15934		B		637280		904
15935		I		637440		5649
15936		B		637360		307
15937		B		637400		201
15938		P		637560		741
15939		B		637480		378
15940		B		637520		372
15941		P		637680		813
15942		B		637600		216
15943		B		637640		229
15944		P		637800		4874
15945		B		637720		712
15946		B		637760		570
15947		I		637920		6436
15948		B		637840		431
15949		B		637880		325
15950		P		638040		2155
15951		B		637960		713
15952		B		638000		497
15953		P		638160		2992
15954		B		638080		1168
15955		B		638120		1725
15956		P		638280		3012
15957		B		638200		1832
15958		B		638240		1719
15959		I		638400		6216
15960		B		638320		1495
15961		B		638360		1406
15962		P		638520		2517
15963		B		638440		1647
15964		B		638480		1595
15965		P		638640		2305
15966		B		638560		1723
15967		B		638600		1663
15968		P		638760		2016
15969		B		638680		1448
15970		B		638720		1344
15971		I		638880		5233
15972		B		638800		835
15973		B		638840		566
15974		P		639000		822
15975		B		638920		457
15976		B		638960		544
15977		P		639120		1060
15978		B		639040		371
15979		B		639080		213
15980		P		639240		1068
15981		B		639160		476
15982		B		639200		461
15983		I		639360		5267
15984		B		639280		121
15985		B		639320		140
15986		P		639480		453
15987		B		639400		193
15988		B		639440		160
15989		P		639600		428
15990		B		639520		137
15991		B		639560		115
15992		P		639720		466
15993		B		639640		131
15994		B		639680		135
15995		I		639840		5254
15996		B		639760		104
15997		B		639800		153
15998		P		639960		511
15999		B		639880		160
16000		B		639920		188
16001		P		640080		510
16002		B		640000		237
16003		B		640040		180
16004		P		640200		496
16005		B		640120		207
16006		B		640160		153
16007		I		640320		5247
16008		B		640240		175
16009		B		640280		144
16010		P		640440		544
16011		B		640360		172
16012		B		640400		190
16013		P		640560		485
16014		B		640480		147
16015		B		640520		171
16016		P		640680		448
16017		B		640600		159
16018		B		640640		173
16019		I		640800		5267
16020		B		640720		118
16021		B		640760		143
16022		P		640920		401
16023		B		640840		152
16024		B		640880		135
16025		P		641040		470
16026		B		640960		152
16027		B		641000		152
16028		P		641160		992
16029		B		641080		413
16030		B		641120		289
16031		I		641280		5285
16032		B		641200		336
16033		B		641240		496
16034		P		641400		511
16035		B		641320		156
16036		B		641360		196
16037		P		641520		526
16038		B		641440		143
16039		B		641480		206
16040		P		641640		487
16041		B		641560		134
16042		B		641600		202
16043		I		641760		5243
16044		B		641680		142
16045		B		641720		142
16046		P		641880		397
16047		B		641800		95
16048		B		641840		165
16049		P		642000		502
16050		B		641920		182
16051		B		641960		130
16052		P		642120		882
16053		B		642040		379
16054		B		642080		438
16055		I		642240		5289
16056		B		642160		303
16057		B		642200		139
16058		P		642360		927
16059		B		642280		395
16060		B		642320		398
16061		P		642480		789
16062		B		642400		204
16063		B		642440		290
16064		P		642600		910
16065		B		642520		492
16066		B		642560		411
16067		I		642720		5225
16068		B		642640		117
16069		B		642680		139
16070		P		642840		606
16071		B		642760		144
16072		B		642800		176
16073		P		642960		458
16074		B		642880		144
16075		B		642920		146
16076		P		643080		7202
16077		B		643000		699
16078		B		643040		972
16079		I		643200		9258
16080		B		643120		444
16081		B		643160		433
16082		P		643320		2084
16083		B		643240		444
16084		B		643280		449
16085		P		643440		1840
16086		B		643360		571
16087		B		643400		432
16088		P		643560		2372
16089		B		643480		1129
16090		B		643520		740
16091		I		643680		9433
16092		B		643600		360
16093		B		643640		473
16094		P		643800		2943
16095		B		643720		527
16096		B		643760		744
16097		P		643920		6866
16098		B		643840		5175
16099		B		643880		5083
16100		P		644040		4781
16101		B		643960		1334
16102		B		644000		1281
16103		I		644160		8575
16104		B		644080		759
16105		B		644120		779
16106		P		644280		1941
16107		B		644200		655
16108		B		644240		696
16109		P		644400		1866
16110		B		644320		1035
16111		B		644360		729
16112		P		644520		1902
16113		B		644440		971
16114		B		644480		1064
16115		I		644640		7264
16116		B		644560		1814
16117		B		644600		2328
16118		P		644760		3480
16119		B		644680		1390
16120		B		644720		376
16121		P		644880		2523
16122		B		644800		1253
16123		B		644840		1200
16124		P		645000		2236
16125		B		644920		418
16126		B		644960		817
16127		I		645120		6095
16128		B		645040		832
16129		B		645080		715
16130		P		645240		1843
16131		B		645160		274
16132		B		645200		940
16133		P		645360		1854
16134		B		645280		741
16135		B		645320		622
16136		P		645480		2065
16137		B		645400		1026
16138		B		645440		1110
16139		I		645600		6232
16140		B		645520		557
16141		B		645560		205
16142		P		645720		2268
16143		B		645640		1010
16144		B		645680		866
16145		P		645840		1841
16146		B		645760		342
16147		B		645800		381
16148		P		645960		2394
16149		B		645880		1129
16150		B		645920		766
16151		I		646080		6347
16152		B		646000		425
16153		B		646040		1110
16154		P		646200		1883
16155		B		646120		225
16156		B		646160		424
16157		P		646320		2910
16158		B		646240		1768
16159		B		646280		1837
16160		P		646440		3743
16161		B		646360		2234
16162		B		646400		1755
16163		I		646560		5829
16164		B		646480		1382
16165		B		646520		616
16166		P		646680		1812
16167		B		646600		288
16168		B		646640		593
16169		P		646800		1937
16170		B		646720		1232
16171		B		646760		405
16172		P		646920		1092
16173		B		646840		294
16174		B		646880		385
16175		I		647040		5264
16176		B		646960		458
16177		B		647000		783
16178		P		647160		2795
16179		B		647080		557
16180		B		647120		389
16181		P		647280		1100
16182		B		647200		369
16183		B		647240		325
16184		P		647400		929
16185		B		647320		209
16186		B		647360		243
16187		I		647520		5528
16188		B		647440		312
16189		B		647480		354
16190		P		647640		746
16191		B		647560		176
16192		B		647600		173
16193		P		647760		701
16194		B		647680		242
16195		B		647720		281
16196		P		647880		705
16197		B		647800		253
16198		B		647840		139
16199		I		648000		5503
16200		B		647920		138
16201		B		647960		164
16202		P		648120		768
16203		B		648040		298
16204		B		648080		306
16205		P		648240		804
16206		B		648160		155
16207		B		648200		222
16208		P		648360		1295
16209		B		648280		574
16210		B		648320		560
16211		I		648480		5591
16212		B		648400		247
16213		B		648440		169
16214		P		648600		1100
16215		B		648520		361
16216		B		648560		395
16217		P		648720		1165
16218		B		648640		268
16219		B		648680		189
16220		P		648840		1111
16221		B		648760		362
16222		B		648800		524
16223		I		648960		5715
16224		B		648880		404
16225		B		648920		244
16226		P		649080		682
16227		B		649000		114
16228		B		649040		221
16229		P		649200		934
16230		B		649120		284
16231		B		649160		285
16232		P		649320		844
16233		B		649240		218
16234		B		649280		202
16235		I		649440		5763
16236		B		649360		360
16237		B		649400		355
16238		P		649560		811
16239		B		649480		162
16240		B		649520		157
16241		P		649680		793
16242		B		649600		273
16243		B		649640		344
16244		P		649800		732
16245		B		649720		190
16246		B		649760		150
16247		I		649920		5496
16248		B		649840		127
16249		B		649880		141
16250		P		650040		1613
16251		B		649960		661
16252		B		650000		566
16253		P		650160		1630
16254		B		650080		293
16255		B		650120		304
16256		P		650280		1127
16257		B		650200		372
16258		B		650240		395
16259		I		650400		5501
16260		B		650320		186
16261		B		650360		175
16262		P		650520		903
16263		B		650440		346
16264		B		650480		392
16265		P		650640		871
16266		B		650560		246
16267		B		650600		201
16268		P		650760		738
16269		B		650680		189
16270		B		650720		256
16271		I		650880		5413
16272		B		650800		192
16273		B		650840		128
16274		P		651000		732
16275		B		650920		116
16276		B		650960		251
16277		P		651120		779
16278		B		651040		251
16279		B		651080		257
16280		P		651240		740
16281		B		651160		222
16282		B		651200		173
16283		I		651360		5451
16284		B		651280		321
16285		B		651320		304
16286		P		651480		657
16287		B		651400		168
16288		B		651440		197
16289		P		651600		1581
16290		B		651520		868
16291		B		651560		953
16292		P		651720		1642
16293		B		651640		401
16294		B		651680		404
16295		I		651840		5177
16296		B		651760		301
16297		B		651800		658
16298		P		651960		2541
16299		B		651880		1325
16300		B		651920		1151
16301		P		652080		2110
16302		B		652000		325
16303		B		652040		385
16304		P		652200		2375
16305		B		652120		1267
16306		B		652160		474
16307		I		652320		5910
16308		B		652240		718
16309		B		652280		691
16310		P		652440		814
16311		B		652360		166
16312		B		652400		196
16313		P		652560		1223
16314		B		652480		519
16315		B		652520		549
16316		P		652680		1207
16317		B		652600		386
16318		B		652640		291
16319		I		652800		5730
16320		B		652720		435
16321		B		652760		435
16322		P		652920		774
16323		B		652840		285
16324		B		652880		244
16325		P		653040		724
16326		B		652960		290
16327		B		653000		145
16328		P		653160		617
16329		B		653080		215
16330		B		653120		254
16331		I		653280		5696
16332		B		653200		143
16333		B		653240		141
16334		P		653400		544
16335		B		653320		131
16336		B		653360		206
16337		P		653520		649
16338		B		653440		160
16339		B		653480		144
16340		P		653640		753
16341		B		653560		180
16342		B		653600		192
16343		I		653760		5802
16344		B		653680		335
16345		B		653720		320
16346		P		653880		873
16347		B		653800		233
16348		B		653840		236
16349		P		654000		1029
16350		B		653920		359
16351		B		653960		327
16352		P		654120		842
16353		B		654040		270
16354		B		654080		178
16355		I		654240		5665
16356		B		654160		258
16357		B		654200		299
16358		P		654360		675
16359		B		654280		166
16360		B		654320		142
16361		P		654480		764
16362		B		654400		160
16363		B		654440		240
16364		P		654600		5204
16365		B		654520		579
16366		B		654560		511
16367		I		654720		7205
16368		B		654640		217
16369		B		654680		175
16370		P		654840		1918
16371		B		654760		255
16372		B		654800		289
16373		P		654960		2980
16374		B		654880		1227
16375		B		654920		1269
16376		P		655080		3410
16377		B		655000		1678
16378		B		655040		1363
16379		I		655200		5817
16380		B		655120		2129
16381		B		655160		2698
16382		P		655320		3985
16383		B		655240		2098
16384		B		655280		1925
16385		P		655440		2755
16386		B		655360		998
16387		B		655400		397
16388		P		655560		1755
16389		B		655480		759
16390		B		655520		725
16391		I		655680		6120
16392		B		655600		198
16393		B		655640		175
16394		P		655800		788
16395		B		655720		378
16396		B		655760		380
16397		P		655920		892
16398		B		655840		193
16399		B		655880		232
16400		P		656040		800
16401		B		655960		272
16402		B		656000		349
16403		I		656160		6092
16404		B		656080		249
16405		B		656120		119
16406		P		656280		555
16407		B		656200		160
16408		B		656240		197
16409		P		656400		582
16410		B		656320		220
16411		B		656360		186
16412		P		656520		633
16413		B		656440		209
16414		B		656480		210
16415		I		656640		6097
16416		B		656560		249
16417		B		656600		261
16418		P		656760		680
16419		B		656680		132
16420		B		656720		163
16421		P		656880		1010
16422		B		656800		306
16423		B		656840		326
16424		P		657000		1001
16425		B		656920		260
16426		B		656960		172
16427		I		657120		5961
16428		B		657040		186
16429		B		657080		237
16430		P		657240		701
16431		B		657160		203
16432		B		657200		181
16433		P		657360		691
16434		B		657280		139
16435		B		657320		242
16436		P		657480		672
16437		B		657400		295
16438		B		657440		305
16439		I		657600		6082
16440		B		657520		141
16441		B		657560		123
16442		P		657720		868
16443		B		657640		320
16444		B		657680		388
16445		P		657840		716
16446		B		657760		167
16447		B		657800		240
16448		P		657960		803
16449		B		657880		333
16450		B		657920		415
16451		I		658080		6092
16452		B		658000		197
16453		B		658040		106
